acc_0,acc_1,acc_2,acc_3,acc_4,acc_5,acc_6,acc_7,acc_8,acc_9,acc_10,acc_11,acc_12,acc_13,acc_14,acc_15,acc_16,acc_17,acc_18,acc_19,acc_20,acc_21,acc_22,acc_23,acc_24,acc_25,acc_26,acc_27,acc_28,acc_29,acc_30,acc_31,acc_32,acc_33,acc_34,acc_35,acc_36,acc_37,acc_38,acc_39,acc_40,acc_41,acc_42,gyr_0,gyr_1,gyr_2,gyr_3,gyr_4,gyr_5,gyr_6,gyr_7,gyr_8,gyr_9,gyr_10,gyr_11,gyr_12,gyr_13,gyr_14,gyr_15,gyr_16,gyr_17,gyr_18,gyr_19,gyr_20,gyr_21,gyr_22,gyr_23,gyr_24,gyr_25,gyr_26,gyr_27,gyr_28,gyr_29,gyr_30,gyr_31,gyr_32,gyr_33,gyr_34,gyr_35,gyr_36,gyr_37,gyr_38,gyr_39,gyr_40,gyr_41,gyr_42,mag_0,mag_1,mag_2,mag_3,mag_4,mag_5,mag_6,mag_7,mag_8,mag_9,mag_10,mag_11,mag_12,mag_13,mag_14,mag_15,mag_16,mag_17,mag_18,mag_19,mag_20,mag_21,mag_22,mag_23,mag_24,mag_25,mag_26,mag_27,mag_28,mag_29,mag_30,mag_31,mag_32,mag_33,mag_34,mag_35,mag_36,mag_37,mag_38,mag_39,mag_40,mag_41,mag_42,mag_43
0.014213133474155634,0.022657424350784747,-0.002311007527907298,0.015088724853826825,0.010386052394860144,0.004008964460730857,-0.001513732933666084,0.01271074329251143,0.015468482444127627,0.017179394241305074,-0.00374814097580181,0.016531356306145516,0.006910418464312497,0.007997427115682023,-0.0021639809453446453,0.023830086214468357,0.02634679265414288,0.026133814681340538,0.01744695025478793,0.0066253789093341274,0.025617035487016836,0.009050477672411314,0.011748365422237636,0.047266529323440575,0.04853870968003765,0.02654134506783344,0.0007356005364142678,0.00010837590914880332,0.0007643143644361478,0.0003087284540454993,0.0006791860842480693,3.911804101730222e-05,0.0005774657903409818,0.00016959580356950432,0.000875974541871109,6.406227462536951e-05,0.0012318738545002018,0.00026726230769116025,0.00041648846633874113,0.00013713345793088148,2.9699125800588264e-05,0.00028274960091066265,8.56378743588447e-05,0.00014770186903704488,0.0002983374107721532,-0.00020747988789060945,0.0002648838761313704,0.0001980389929094048,0.0005166610965058548,-0.00046613550736670486,0.00042417231585604033,0.0001937826757997668,0.0004521693955471922,-0.0003835125790241524,0.00035364927397253464,3.632305370177999e-05,0.0002089126037055092,-0.004665189035261039,0.0002914848419170052,2.0771450553517296e-06,1.952758235743297e-06,0.0002629506461992178,0.0004912478298824146,0.00029307537875351803,0.00026418565734530547,0.00048768808019953203,0.00039337237942478663,0.0003320137007720641,0.0003321115747950154,0.004907651389172796,0.004167054427473324,0.005886523221514264,0.004805771680741935,0.0078037953165262346,0.00654559679839235,0.01032191789982928,0.007456692958287533,0.006572331042103721,0.0056340658189095606,0.006309211515718658,0.00630437316857285,0.003274771280472232,0.0053346875289391575,0.00032010466948622073,0.010572036900444332,7.007794717404932e-05,0.040418878193797234,0.03434377701965698,0.035927155153735665,0.00228260273850656,0.04879612045440803,0.021487701847235644,0.0453892749754691,0.0022223558442374205,0.04896166740716746,0.06237905058754702,0.03150537854358396,0.0029248795073781673,0.024451347905832428,0.02245157507683474,0.0245572804373026,0.00889853886757258,0.02725146807691529,0.027252776455643092,0.0034083452439107697,0.0036361563627002468,0.0053659376159563114,0.003520421496471066,0.001926285694951421,0.0021066669290971704,0.0029674810793290885,0.027428795878878903,0.002298619902314051,0.0004437714135107809,0.0014000494619211287,0.0010587682243238313,0.0023377321640426704,0.0007770495869430173,0.0008611359309514378,0.0015180605896733784,0.0032645962694653626,0.0003606311381651001,0.0012288804105208984,0.0010201137387171114,0.0014036532430287847,0.0009684522289220932,9.063896034931732e-05,0.0016668125465065815,2.9569770170216906e-05,3
0.02429189660814001,0.03268507967348545,-0.002311007527907298,0.02543852864572029,0.01775097035438597,0.005783240000208644,-0.001513732933666084,0.021429419018993014,0.02643743386360481,0.024782599329293383,-0.00374814097580181,0.027870703788454014,0.011810708114385974,0.011536904566555746,-0.0021639809453446453,0.04017584896466527,0.026157028965831008,0.02607714187858064,0.024373126270320112,0.003481951146782,0.02038677342905609,0.009476991547528216,0.028078215764498798,0.012728721796586795,0.023019080488772603,0.02725304258413994,0.0007795238964014785,0.00010290340005552691,0.0008867905488638617,0.00032301599906852106,0.0007197408872966786,3.7142751150211785e-05,0.0006700007601510465,0.00017744447332269047,0.0009282797581367053,6.0827410132173475e-05,0.0014292732707819429,0.0002796308542376712,0.00044135736179481435,0.00013020881848459297,3.445820894509798e-05,0.0002958348789286621,8.818209619691097e-05,0.00021100266919780653,0.00047733985723544514,-0.0001815449067731076,0.00032798180480190045,0.0002829128458668957,0.0008266577544093676,-0.00040786857988443017,0.000525214307995358,0.0002768323928777689,0.0007234710328755075,-0.00033557351564582685,0.00043789198813621856,5.189007650653753e-05,0.0003342601659288147,-0.004082040515329014,0.00036091938067578665,2.3399984923434084e-06,2.534796228862867e-06,0.00033599249510812417,0.0004334539669050863,0.00029307537875351803,0.0003795417495534491,0.00048768808019953203,0.0003933723991177324,0.00011067123082048531,0.00032712727772890024,0.004942310236167923,0.004946640699363047,0.005886523221514264,0.0049205170774611244,0.0078589073296683,0.007770168613847638,0.01032191789982928,0.007634733291568577,0.006618746200379254,0.00668810541541376,0.006309211515718658,0.0064549000450769,0.00329789839113138,0.0063327184485650325,0.00032010466948622073,0.010824460995648976,7.002015011993952e-05,0.03915085985589509,0.03384118516083274,0.03416825651333475,0.0034826868465745488,0.04726529183373231,0.021173247673861462,0.043167135936029034,0.0033907649967149546,0.047425645258584385,0.061466186432607324,0.029962958409050593,0.004462642235690157,0.023684261858011868,0.02212301544156399,0.023355020837613018,0.013576967969513524,0.02645398960986336,0.02638766691197434,0.004374489472507333,0.0023230998983918235,0.006739362124802271,0.004063731392626185,0.003906079325873722,0.002106666043571297,0.004451215827661147,0.027253801365772615,0.002288152632216136,0.0004437714135107809,0.0014000494619211287,0.0010421397139342551,0.0023270867876788,0.0007770495869430173,0.0008611359309514378,0.0014942186517426178,0.003249730214021077,0.0003606311381651001,0.0012288804105208984,0.0010040923173020133,0.0013972613999912275,0.0009684522289220932,9.063896034931732e-05,0.0016406343810589346,2.96844257773216e-05,3
0.03801040114037282,0.04952477082711413,0.01768014726175674,0.0139943403328165,0.027775579432319137,0.008762825072165113,0.011580672437887863,0.01178883366498367,0.041367600170871904,0.03755085086358504,0.028674802487557632,0.01533233779212154,0.018480638231814086,0.017480837141004624,0.01655533412302394,0.022101691155236997,0.024882154111798064,0.02481566583160765,0.020457059240270345,0.007482049752959641,0.021427204405646758,0.013832047905795529,0.012641852612700236,0.01027621419017885,0.02105602732048916,0.028516442241112064,0.0007623493816961173,0.00010290340005552691,0.0022220579557130924,0.00031569334839262267,0.000703883515239209,3.7142751150211785e-05,0.0016788412115294289,0.00017342187414414267,0.0009078278458471592,6.0827410132173475e-05,0.0035813733539425134,0.000273291728405854,0.00043163335136298976,0.00013020881848459297,8.634297853554778e-05,0.00028912841397835554,8.819242249975721e-05,-0.0025382839936735945,0.002058528218339034,-0.0026713035809357182,0.002277241113793673,-0.003403336796632577,0.003564961711381058,-0.006001494712039143,0.003646664535071162,-0.003330191198260469,0.003119968956605561,-0.00493772449993443,0.0030403687771245248,-0.0006242184097849867,0.0014414970243973556,-0.060064309376363915,0.002505933074355376,0.00013772738472867348,7.303668671998037e-06,0.0025126395629749988,0.002745208572796236,0.0022224882002381623,0.0028333598082892807,0.0006827632683331317,0.0005572775366979083,0.00022134246164097062,0.0015947126886320534,0.004786630405718598,0.004946640699363047,0.010269121393875088,0.0048305722773290425,0.007611356426925223,0.007770168613847638,0.018006728919977344,0.007495173861297029,0.0064102596349828464,0.00668810541541376,0.011006506984930027,0.006336907426559949,0.003194016554938005,0.0063327184485650325,0.0005584270351106604,0.010626594802835452,6.656847591729681e-05,0.03810167665122301,0.03384118516083274,0.033549383325791236,0.002736246879286239,0.04599865425441975,0.021173247673861462,0.04238527037600469,0.002664026525893306,0.046154710452575264,0.061466186432607324,0.029420253762367614,0.003506169641059853,0.02304955984002439,0.02212301544156399,0.022932002584244496,0.010667033205494777,0.02605032212504065,0.026011847172312842,0.004884400270801263,0.0026429469858515672,0.0053978771972049144,0.004134512799928142,0.0028894320511442485,0.002106666043571297,0.0029674787627961023,0.02742719921871457,0.002343823113184575,0.0005601962395877951,0.003274569468621168,0.0011411511490287429,0.0023837045320116612,0.000980910990040941,0.0020141070044460323,0.0016361811267119966,0.003328795763008079,0.00045524385151376524,0.0028742229344930637,0.0010994889517207396,0.0014312566034059616,0.00122252871713963,0.00021199506181743703,0.0017965074970740195,3.081155294793493e-05,3
0.041764304701718886,0.04952477082711413,0.020009942367919926,0.007781109808213496,0.030518692986011318,0.008762825072165113,0.013106711422315936,0.006554807663416335,0.04545306038562441,0.03755085086358504,0.032453414368818045,0.008525060927477712,0.020305784286394103,0.017480837141004624,0.018736907378589976,0.012288945511982431,0.02568759021299584,0.0259745736686876,0.018645148950493896,0.007482049752959641,0.021427204405646758,0.012984858509418513,0.004258309678049257,0.011168034483640031,0.011427746830195241,0.029165968772956324,0.000718100704480634,0.00010110081698571056,0.0007379364230589245,0.000308412219302639,0.0006630283440920584,3.649211283939168e-05,0.0005575363483813196,0.00016942208428762662,0.0008551352323518278,5.976188207745549e-05,0.001189359546474456,0.0002669885472844291,0.00040658026507674514,0.00012792791997575393,2.867415252287075e-05,0.0002824599766594277,8.217046750752468e-05,-0.002240535816456224,0.004415393791442769,-0.0026713035809357182,0.003196490341629995,-0.003004115381621573,0.007646584422274197,-0.006001494712039143,0.00511870609348911,-0.0029395499770501,0.0066921072238716895,-0.00493772449993443,0.004267668176288018,-0.0005509957545729453,0.003091906613280659,-0.060064309376363915,0.003517497914660377,0.00024165104947416376,0.00042397912829404856,0.003666700746117185,0.0035254257609643007,0.0034436355536349122,0.0028061144763926226,0.00226774951982615,0.002950292882610173,0.0012173835140935135,0.002948473971330287,0.004642695131962011,0.004336692328199903,0.001803527953150368,0.004786943218328888,0.007382480876045091,0.0068120635122805,0.0031624554532338122,0.0074274784902649766,0.006217501390203859,0.0058634247377117536,0.0019330322675614414,0.0062796733573608505,0.003097971611365836,0.005551858964828036,9.80744826151978e-05,0.010530616872063244,6.487564961532222e-05,0.03825132970162665,0.032836001443184236,0.033549383325791236,0.002890989022684381,0.04617932449071012,0.020544339327113102,0.04238527037600469,0.0028146844134570807,0.046335993635280105,0.05964045812272789,0.029420253762367614,0.0037044529938823952,0.02314009225863936,0.021465896171022486,0.022932002584244496,0.01127028271284478,0.026369069459056017,0.02635856670048809,0.003918255162291124,0.002979628682482338,0.0053978771972049144,0.00457517384243089,0.0028894320511442485,0.001080342446331667,0.0029674787627961023,0.02774359449496716,0.002252563175231104,0.0005601962395877951,0.002284984756360092,0.0011526555753231765,0.002290891756820951,0.000980910990040941,0.0014054378283735525,0.0016526761591120628,0.003199184576445823,0.00045524385151376524,0.0020056241452903545,0.001110573363822836,0.001375528682605294,0.00122252871713963,0.0001479295184659585,0.0018146188472707718,3.1379699516505076e-05,3
0.039527288195863784,0.04554755587294297,0.013884832745699672,0.014847792577308337,0.02888402384846856,0.008059103715443149,0.00909470365275849,0.012507781919209551,0.04301846349599665,0.03453523255577178,0.022519316760269456,0.016267388519114943,0.019218147967834075,0.01607699325182563,0.013001477982289258,0.023449574476272828,0.026444252136682868,0.02652181566164171,0.02066163007685656,0.01334747898350506,0.02128660450582296,0.017103678978410742,0.0076231317685357125,0.02462642891127268,0.018882652762921705,0.028865042523142582,0.0007033464794079536,0.00010531269069895746,0.0007379364230589245,0.00028936433625515915,0.0006494056455523375,3.8012379197187743e-05,0.0005575363483813196,0.00015895838717968459,0.0008375654714436794,6.225157016980564e-05,0.001189359546474456,0.0002504990364758447,0.0003982265944792611,0.00013325741442892324,2.867415252287075e-05,0.0002650149330967304,8.473392123120394e-05,0.001020627702824852,0.004415393791442769,-0.0024897588494402893,0.0022625166178145317,0.001368459882875135,0.007646584422274197,-0.005593626525942999,0.003623085434483747,0.001339048507227516,0.0066921072238716895,-0.004602151308277571,0.003020709946286317,0.000250994216260956,0.003091906613280659,-0.05598227280215666,0.00248972987072716,0.0001106254360245156,3.1466896907053754e-05,0.003564442257470151,0.0035254257609643007,0.0020759505108614022,0.002701553675046209,0.0014630642405985962,0.0019668618971239327,0.0011067122666518119,0.0019311527316021508,0.004823987299713507,0.004336692328199903,0.001803527953150368,0.004871299802447718,0.00767075868093222,0.0068120635122805,0.0031624554532338122,0.007558367177570855,0.006460288020165419,0.0058634247377117536,0.0019330322675614414,0.00639033516587796,0.003218944014914496,0.005551858964828036,9.80744826151978e-05,0.01071618975803148,6.938924160191695e-05,0.03872802591132538,0.03333859330200849,0.03416825651333475,0.0028935066093748497,0.0467548210583558,0.020858793500487284,0.043167135936029034,0.002817135551099453,0.04691344264714081,0.0605533222776676,0.029962958409050593,0.0037076789769213093,0.023428469012018036,0.02179445580629324,0.023355020837613018,0.01128009731730472,0.026655425744170645,0.026388016470496045,0.003891416918252264,0.002323100450328127,0.004695195413961771,0.00396445797924232,0.0029429364783980115,0.0021606831216115893,0.001483739381398047,0.027804140063660842,0.00219507733186158,0.00038982230257346277,0.002284984756360092,0.0010095208419167423,0.0022324277607132137,0.0006825839834961032,0.0014054378283735525,0.0014474497527978,0.0031175407737352085,0.00031678935681555035,0.0020056241452903545,0.0009726643251106435,0.0013404249273508279,0.0008507178838405308,0.0001479295184659585,0.0015892826839805632,3.072743645871917e-05,3
0.02960133604823313,0.05608294268233156,-0.030005519174045713,0.045405675846347984,0.021630770421866872,0.009923216363244121,-0.019653913722484463,0.038249745773549636,0.032215819813232176,0.0425234116480199,-0.04866488514569605,0.04974690790699595,0.014392154943734643,0.01979568549323589,-0.0280965643615216,0.0717105773037045,0.037159535558876106,0.03426885275518927,0.0620725661497097,0.022784671669000892,0.06239758636570704,0.05950011276452345,0.022983452413872,0.08441898661510208,0.04428543993808301,0.029555198895765706,0.000710332029912983,0.00010531269069895746,0.0009269017215643588,0.0002976115574890993,0.0006558554623468649,3.8012379197187743e-05,0.0007003061307194564,0.00016348888669813662,0.0008458840684272934,6.225157016980564e-05,0.0014939219379040596,0.000257638551315308,0.0004021817319109896,0.00013325741442892324,3.6016817312899626e-05,0.00027256816792805845,9.376170186882941e-05,0.0222951676006857,0.01557321345838836,-0.004357077645702798,0.0130458924133354,0.029893410064288282,0.02696971030453713,-0.0097888456547008,0.02089106546684916,0.02925093137434533,0.023603243381316287,-0.0080537641595072,0.017417709404145422,0.005482859325542997,0.010905238344842756,-0.09796896974048183,0.01435602628331129,0.01312826950051153,0.0017252772019954715,0.010079775072640287,0.02658517843428757,0.011136864053346171,0.020761693877532048,0.002218980777725516,0.035370733590883836,0.008078999858206036,0.016754058373066358,0.0048775465696385,0.004435171124250283,0.004763417784155206,0.004852480074918166,0.007755924791287849,0.006966753714521933,0.008352571703265746,0.007529166262698255,0.006532014641395495,0.005996572991081518,0.005105460253368383,0.006365646813380358,0.0032546829753753764,0.0056779320973725156,0.00025903104736747253,0.010674788945193029,7.001778219988748e-05,0.039486288921195815,0.03384118516083274,0.03475455534817404,0.0028829782013730697,0.047670242139276287,0.021173247673861462,0.04390784804970583,0.0028068850293338572,0.047831969408779915,0.061466186432607324,0.03047709782955946,0.003694188094653345,0.02388717923573005,0.02212301544156399,0.023755773550862988,0.01123905318542972,0.02701353540263924,0.02716798163012216,0.0038914177981658397,0.002642946985851568,0.0053659376159563114,0.004874313814583311,0.0019797901222051843,0.0021606831216115893,0.005934956367325692,0.02776626719389304,0.00227153658301707,0.0004067461518010545,0.001914014103919541,0.0009694961204834301,0.0023101880074094445,0.0007122178662821709,0.0011772629196766108,0.0013900623559864056,0.003226131404938325,0.00033054253429220794,0.0016800081009566072,0.0009341008630757656,0.0013871148023214194,0.0008876511765389903,0.00012391294250072046,0.0015262720020174905,2.988926057310725e-05,3
0.0263926764167591,0.05608294268233156,-0.030005519174045713,0.042064440770735116,0.01928608639350966,0.009923216363244121,-0.019653913722484463,0.03543508901908712,0.028723761199353173,0.0425234116480199,-0.04866488514569605,0.04608621768481733,0.012832106218142169,0.01979568549323589,-0.0280965643615216,0.06643366221074577,0.03826662702923594,0.03162641937186588,0.0620725661497097,0.016919242221987048,0.06414100685589948,0.05950011276452345,0.019162378064313437,0.037111926991460965,0.05524579258726129,0.0311340697574172,0.0007148042591308152,0.00010083699629079522,0.0009269017215643588,0.0003136457775597608,0.0006599847087244243,3.639688735204889e-05,0.0007003061307194564,0.00017229706878132527,0.0008512097292259242,5.9605934561607494e-05,0.0014939219379040596,0.00027151917230102806,0.0004047138560678448,0.00012759409445630386,3.6016817312899626e-05,0.0002872531419448205,8.761973405175215e-05,0.016547298458611692,0.01557321345838836,-0.008143585940524127,0.018674572367154776,0.0221866543969928,0.02696971030453713,-0.01829581942984261,0.029904563177974193,0.02170981175439894,0.023603243381316287,-0.015052869356676529,0.024932619742080612,0.004069335171248142,0.010905238344842756,-0.1831086772972881,0.02054996647515126,0.01649981994153626,0.02488388587737541,0.012212597172672602,0.02938818092430989,0.014971266671669894,0.020761693877532048,0.03299209791320347,0.03796043410247532,0.019035450986411163,0.02665536424055816,0.004664816723911942,0.004435171124250283,0.004763417784155206,0.004741959431304185,0.007417657045247702,0.006966753714521933,0.008352571703265746,0.007357681106987619,0.006247126645533535,0.005996572991081518,0.005105460253368383,0.006220662110306443,0.003112732878670964,0.0056779320973725156,0.00025903104736747253,0.01043165872591314,6.597865987210852e-05,0.03989202899639565,0.03384118516083274,0.035340855250954865,0.002266112591356722,0.04816007615910493,0.021173247673861462,0.04464856151258746,0.0022063009371471247,0.04832346525189666,0.061466186432607324,0.030991238186571717,0.0029037493769973684,0.0241326311676338,0.02212301544156399,0.0241565269940828,0.008834253386411356,0.027110247548679214,0.027028011448545226,0.0034083452439107697,0.003299475218005779,0.0053659376159563114,0.004386384815419643,0.0019797901222051843,0.0021606831216115893,0.004451216985927643,0.027660951168235512,0.002206831321041556,0.0004067461518010545,0.001914014103919541,0.0009377329846478901,0.002244381750380743,0.0007122178662821709,0.0011772629196766108,0.0013445204105363806,0.0031342342815177076,0.00033054253429220794,0.0016800081009566072,0.0009034973650615848,0.001347602505955446,0.0008876511765389903,0.00012391294250072046,0.0014762674853435202,3.0578438793266774e-05,3
0.023408253584660064,0.03276970202984179,-0.009751323767378884,0.026917979348967697,0.01710526033154665,0.005798212929786322,-0.006387214128587795,0.022675708436096,0.025475744689262662,0.02484676199840204,-0.015815325454140616,0.029491604623328574,0.011381081313482415,0.01156677385429293,-0.009130943352487738,0.04251239086267065,0.028526782507554117,0.02913075574166742,0.030218000949427545,0.005001850684749763,0.03686490882148103,0.0150038306450599,0.023439698120790633,0.02320762643926293,0.031993014641859614,0.028438307663171455,0.0007354187270845869,8.479756854931797e-05,0.001119399619357791,0.00029790630048205717,0.0006790182181840946,3.0607491930012045e-05,0.0008457449133207332,0.00016365079977768,0.0008757580380264391,5.012484016638109e-05,0.0018041779508378476,0.0002578937065866848,0.00041638552801129784,0.00010729860437279052,4.349674906471684e-05,0.00027283810891515567,8.225993747824651e-05,-0.0130180834634944,0.015513545360151966,-0.008143585940524127,0.013131367402610335,-0.017454675120423837,0.02686637701830445,-0.01829581942984261,0.021027941008984984,-0.017079533683544184,0.023512808568453995,-0.015052869356676529,0.01753182796938757,-0.0032014256002418267,0.010863455392686478,-0.1831086772972881,0.014450085099198998,0.0047946199390074655,0.004278555242881687,0.012183380132535749,0.021412625988980718,0.010111099888421349,0.01224941654246208,0.014459951964276576,0.011538922985378806,0.012173835140935136,0.015969818540859423,0.004549576144363824,0.004251999900267623,0.005030673127858994,0.004647698448978656,0.007234409739431434,0.00667902889639771,0.008821199382490551,0.007211424636676172,0.0060927963603904026,0.005748916342959868,0.005391906161875228,0.006097007378601704,0.003035835293589484,0.0054434352216421655,0.0002735641903188258,0.0102242975257523,6.417585374082421e-05,0.039704801574079816,0.03384118516083274,0.035340855250954865,0.0022189124420734867,0.047934043862812914,0.021173247673861462,0.04464856151258746,0.0021603465860728305,0.04809666611271778,0.061466186432607324,0.030991238186571717,0.00284326809085204,0.024019368181496317,0.02212301544156399,0.0241565269940828,0.008650247490042855,0.02695867596790861,0.027008086928617826,0.0034083452439107697,0.0023062658411571,0.0053659376159563114,0.003524449109735577,0.0019797901222051843,0.001080342446331667,0.004451216985927643,0.02759427440022052,0.002214849579702892,0.00040755903263520914,0.0028527717420711697,0.0009580378697053431,0.002252536444052955,0.0007136412313236832,0.001754669614693088,0.0013736335299854019,0.00314562214833599,0.00033120312244973386,0.0025039938979786783,0.0009230609406717314,0.0013524988590941694,0.0008894251444686886,0.00018468794985316618,0.001508233345662715,3.1656786800769675e-05,3
-0.007403975859338931,0.02803089338090561,-0.03162134666693228,0.05797162104355748,-0.005410353835429812,0.004959736536103421,-0.02071229681365526,0.04883529923660372,-0.008057918460076436,0.021253685364721858,-0.05128553832954765,0.06351428184952515,-0.003599809400279997,0.009894109027157887,-0.029609592710995163,0.0915563601857378,0.028164561766794563,0.027199293718433604,0.04395345623166945,0.004753139291201284,0.022270792937997302,0.010286911100868766,0.07509068306667474,0.021626662544799016,0.023276146690334967,0.02634626107219029,0.0007126512923475147,8.952308560397286e-05,0.00133909537715172,0.00028616448599419903,0.0006579968566135571,3.2313156698352245e-05,0.0010117326146020307,0.000157200592686827,0.0008486459136788902,5.291814887935821e-05,0.002158269765101479,0.00024772896668213425,0.0004034948713210065,0.00011327803743412167,5.203351384656277e-05,0.000262084343536861,9.16891448297536e-05,-0.0031650400781071896,0.010531310684268184,-0.01052960396963072,0.010916236239642772,-0.004243692741823359,0.01823813685214733,-0.023656376233160824,0.017480736365789427,-0.004152485945829742,0.01596157979014582,-0.019463262755497188,0.014574382846722215,-0.0007783511574693712,0.0073746149696338175,-0.2367583358762054,0.012012499368073538,0.010376640943295693,0.01633864638639603,0.011087752097231878,0.02765436536048261,0.010990326061361631,0.02122606577575371,0.00977814598419642,0.033862805072182554,0.013584892870579915,0.018524664243146763,0.004632370246221504,0.004251999900267623,0.005030673127858994,0.004646441890211399,0.00736606298312727,0.00667902889639771,0.008821199382490551,0.007209474945027475,0.00620367429417006,0.005748916342959868,0.005391906161875228,0.006095358982484847,0.0030910820349440552,0.0054434352216421655,0.0002735641903188258,0.010221533269242102,6.501451449278789e-05,0.03977849916427794,0.03384118516083274,0.03475455534817404,0.002203464979311156,0.04802301606217145,0.021173247673861462,0.04390784804970583,0.0021453068428142347,0.048185940161410805,0.061466186432607324,0.03047709782955946,0.002823474034482823,0.024063951443038502,0.02212301544156399,0.023755773550862988,0.00859002682813043,0.027129199114373056,0.02697189683452352,0.0038914177981658397,0.002323100450328127,0.0053659376159563114,0.003106180020998923,0.0019797901222051843,0.001080342446331667,0.004451216985927643,0.02770763762786651,0.002315621082641253,0.0004088271226760258,0.0030089635671399022,0.0010535912456757779,0.0023550226286547533,0.0007158616736785157,0.0018507393581884387,0.001510637843997185,0.003288742057908601,0.0003322336366757352,0.0026410898216091853,0.00101512576597426,0.0014140350211894847,0.0008921925255777764,0.00019479978163078508,0.0016586624596742318,3.0687402753293796e-05,3
-0.025750587715837967,0.01292594440292692,-0.04492372916432558,0.04448600168690022,-0.018816888879672148,0.0022870936665368227,-0.02942548975628563,0.0374750121716885,-0.02802496119048593,0.009800756317272277,-0.07286019973249773,0.04873930379447679,-0.012519923009376837,0.0045624911580113316,-0.04206567600126124,0.0702581076801166,0.03007001741952984,0.028882512080882838,0.043865782143905685,0.006570110285611719,0.018840190977728526,0.023063558589927563,0.03826773372954772,0.02322788968412705,0.03264736610475475,0.027772781583634124,0.0006825586820639907,8.952308560397286e-05,0.001153589003224569,0.00027053299195632056,0.0006302120996272469,3.2313156698352245e-05,0.0008715761687498591,0.00014861364270665056,0.0008128107569574023,5.291814887935821e-05,0.001859282250909488,0.00023419698051603798,0.00038645678545145504,0.00011327803743412167,4.482525322445892e-05,0.00024776820700026517,9.210557742688853e-05,0.002963415429620748,0.010531310684268184,-0.01052960396963072,0.012259439177451405,0.0039733539668823795,0.01823813685214733,-0.023656376233160824,0.01963167703124674,0.0038879573779407968,0.01596157979014582,-0.019463262755497188,0.016367707343069467,0.0007287673371540122,0.0073746149696338175,-0.2367583358762054,0.013490593473716377,0.011609838133190643,0.0011104647461725264,0.011087752097231878,0.02782774693856484,0.02173642233476424,0.02108697104104169,0.008412619502462922,0.020193115101332003,0.015327964997010196,0.019721682464117936,0.004630699406430884,0.004053736434173499,0.007342501216690416,0.004424775446672663,0.007363406133506394,0.006367597228899486,0.012874950439519207,0.006865534633579148,0.006201436704057911,0.005480854229325143,0.007869737617140424,0.005804569475230764,0.0030899671191265484,0.005189617169004469,0.0003992796489072959,0.00973389757275808,6.400899059889272e-05,0.039960404822839815,0.03434377701965698,0.03475455534817404,0.00224500203624822,0.048242623602587686,0.021487701847235644,0.04390784804970583,0.0021857475728980433,0.048406292747924566,0.06237905058754702,0.03047709782955946,0.002876698752293993,0.02417399503509986,0.02245157507683474,0.023755773550862988,0.00875195562518465,0.027294305645094344,0.02726566359243825,0.004374490352420909,0.002642946985851568,0.004695195413961773,0.003593938736018785,0.0009631428474757108,0.0021606831216115893,0.004451216985927643,0.027818829393710432,0.0022370490971747358,0.00042014896421180335,0.0021300095179997386,0.0010526709521176346,0.00227511369832971,0.0007356863672503932,0.0013101163773894286,0.0015093183282151167,0.003177150832939109,0.0003414343388274819,0.001869596069342582,0.0010142390713410556,0.0013660550040930266,0.0009169004322545095,0.00013789644830171214,0.001657213646974774,2.9574854304720192e-05,3
