1518807896985,1193.0,3,walking
1518807897508,1194.0,3,walking
1518807898099,1195.0,3,walking
1518807898583,1196.0,3,walking
1518807899138,1197.0,3,walking
1518807899714,1198.0,3,walking
1518807900174,1199.0,3,walking
1518807900698,1200.0,3,walking
1518807901260,1201.0,3,walking
1518807901734,1202.0,3,walking
1518807902274,1203.0,3,walking
1518807902785,1204.0,3,walking
1518807903342,1205.0,3,walking
1518807903940,1206.0,3,walking
1518807904440,1207.0,3,walking
1518807904981,1208.0,3,walking
1518807905555,1209.0,3,walking
1518807906038,1210.0,3,walking
1518807906594,1211.0,3,walking
1518807907169,1212.0,3,walking
1518807907658,1213.0,3,walking
1518807908247,1214.0,3,walking
1518807908774,1215.0,3,walking
1518807909297,1216.0,3,walking
1518807909808,1217.0,3,walking
1518807910377,1218.0,3,walking
1518807910884,1219.0,3,walking
1518807911336,1220.0,3,walking
1518807911924,1221.0,3,walking
1518807912451,1222.0,3,walking
1518807912995,1223.0,3,walking
1518807913538,1224.0,3,walking
1518807914042,1225.0,3,walking
1518807914616,1226.0,3,walking
1518807915171,1227.0,3,walking
1518807915700,1228.0,3,walking
1518807916265,1229.0,3,walking
1518807916764,1230.0,3,walking
1518807917322,1231.0,3,walking
1518807917817,1232.0,3,walking
1518807918394,1233.0,3,walking
1518807918916,1234.0,3,walking
1518807919549,1235.0,3,walking
1518807920028,1236.0,3,walking
1518807920554,1237.0,3,walking
1518807921078,1238.0,3,walking
1518807921635,1239.0,3,walking
1518807922131,1240.0,3,walking
1518807922799,1241.0,3,walking
1518807923247,1242.0,3,walking
1518807923771,1243.0,3,walking
1518807924312,1244.0,3,walking
1518807924822,1245.0,3,walking
1518807925349,1246.0,3,walking
1518807925923,1247.0,3,walking
1518807926416,1248.0,3,walking
1518807926987,1249.0,3,walking
1518807927554,1250.0,3,walking
1518807928120,1251.0,3,walking
1518807928594,1252.0,3,walking
1518807929138,1253.0,3,walking
1518807929645,1254.0,3,walking
1518807930214,1255.0,3,walking
1518807930719,1256.0,3,walking
1518807931315,1257.0,3,walking
1518807931826,1258.0,3,walking
1518807932372,1259.0,3,walking
1518807932941,1260.0,3,walking
1518807933452,1261.0,3,walking
1518807934017,1262.0,3,walking
1518807934538,1263.0,3,walking
1518807935062,1264.0,3,walking
1518807935651,1265.0,3,walking
1518807936127,1266.0,3,walking
1518807936687,1267.0,3,walking
1518807937259,1268.0,3,walking
1518807937761,1269.0,3,walking
1518807938196,1270.0,3,walking
1518807938864,1271.0,3,walking
1518807939295,1272.0,3,walking
1518807939886,1273.0,3,walking
1518807940448,1274.0,3,walking
1518807941026,1275.0,3,walking
1518807941572,1276.0,3,walking
1518807942081,1277.0,3,walking
1518807942678,1278.0,3,walking
1518807943215,1279.0,3,walking
1518807943770,1280.0,3,walking
1518807944346,1281.0,3,walking
1518807944904,1282.0,3,walking
1518807945425,1283.0,3,walking
1518807945971,1284.0,3,walking
1518807946526,1285.0,3,walking
1518807947077,1286.0,3,walking
1518807947608,1287.0,3,walking
1518807948184,1288.0,3,walking
1518807948723,1289.0,3,walking
1518807949282,1290.0,3,walking
1518807949855,1291.0,3,walking
1518807950434,1292.0,3,walking
1518807950963,1293.0,3,walking
1518807951511,1294.0,3,walking
1518807952074,1295.0,3,walking
1518807952665,1296.0,3,walking
1518807953153,1297.0,3,walking
1518807953688,1298.0,3,walking
1518807954264,1299.0,3,walking
1518807954728,1300.0,3,walking
1518807955299,1301.0,3,walking
1518807955859,1302.0,3,walking
1518807956401,1303.0,3,walking
1518807956909,1304.0,3,walking
1518807957484,1305.0,3,walking
1518807958010,1306.0,3,walking
1518807958616,1307.0,3,walking
1518807959137,1308.0,3,walking
1518807959663,1309.0,3,walking
1518807960219,1310.0,3,walking
1518807960842,1311.0,3,walking
1518807961289,1312.0,3,walking
1518807961894,1313.0,3,walking
1518807962476,1314.0,3,walking
1518807962961,1315.0,3,walking
1518807963451,1316.0,3,walking
1518807964092,1317.0,3,walking
1518807964655,1318.0,3,walking
1518807965173,1319.0,3,walking
1518807965717,1320.0,3,walking
1518807966325,1321.0,3,walking
1518807966815,1322.0,3,walking
1518807967419,1323.0,3,walking
1518807967943,1324.0,3,walking
1518807968501,1325.0,3,walking
1518807968998,1326.0,3,walking
1518807969574,1327.0,3,walking
1518807970062,1328.0,3,walking
1518807970662,1329.0,3,walking
1518807971146,1330.0,3,walking
1518807971799,1331.0,3,walking
1518807972244,1332.0,3,walking
1518807972772,1333.0,3,walking
1518807973336,1334.0,3,walking
1518807973949,1335.0,3,walking
1518807974383,1336.0,3,walking
1518807974963,1337.0,3,walking
1518807975479,1338.0,3,walking
1518807976037,1339.0,3,walking
1518807976596,1340.0,3,walking
1518807977185,1341.0,3,walking
1518807977711,1342.0,3,walking
1518807978353,1343.0,3,walking
1518807978920,1344.0,3,walking
1518807979488,1345.0,3,walking
1518807979936,1346.0,3,walking
1518807980529,1347.0,3,walking
1518807981103,1348.0,3,walking
1518807981669,1349.0,3,walking
1518807982205,1350.0,3,walking
1518807982769,1351.0,3,walking
1518807983350,1352.0,3,walking
1518807983866,1353.0,3,walking
1518807984415,1354.0,3,walking
1518807984987,1355.0,3,walking
1518807985533,1356.0,3,walking
1518807986059,1357.0,3,walking
1518807986612,1358.0,3,walking
1518807987163,1359.0,3,walking
1518807987713,1360.0,3,walking
1518807988188,1361.0,3,walking
1518807988764,1362.0,3,walking
1518807989274,1363.0,3,walking
1518807989844,1364.0,3,walking
1518807990380,1365.0,3,walking
1518807990962,1366.0,3,walking
1518807991450,1367.0,3,walking
1518807991980,1368.0,3,walking
1518807992551,1369.0,3,walking
1518807993094,1370.0,3,walking
1518807993632,1371.0,3,walking
1518807994204,1372.0,3,walking
1518807994687,1373.0,3,walking
1518807995249,1374.0,3,walking
1518807995826,1375.0,3,walking
1518807996328,1376.0,3,walking
1518807996897,1377.0,3,walking
1518807997392,1378.0,3,walking
1518807997927,1379.0,3,walking
1518807998495,1380.0,3,walking
1518807999064,1381.0,3,walking
1518807999611,1382.0,3,walking
1518808000111,1383.0,3,walking
1518808000692,1384.0,3,walking
1518808001198,1385.0,3,walking
1518808001771,1386.0,3,walking
1518808002297,1387.0,3,walking
1518808002925,1388.0,3,walking
1518808003368,1389.0,3,walking
1518808003986,1390.0,3,walking
1518808004487,1391.0,3,walking
1518808005048,1392.0,3,walking
1518808005529,1393.0,3,walking
1518808006089,1394.0,3,walking
1518808006620,1395.0,3,walking
1518808007196,1396.0,3,walking
1518808007738,1397.0,3,walking
1518808008402,1398.0,3,walking
1518808008763,1399.0,3,walking
1518808009403,1400.0,3,walking
1518808009892,1401.0,3,walking
1518808010434,1402.0,3,walking
1518808010994,1403.0,3,walking
1518808011615,1404.0,3,walking
1518808012127,1405.0,3,walking
1518808012692,1406.0,3,walking
1518808013192,1407.0,3,walking
1518808013751,1408.0,3,walking
1518808014304,1409.0,3,walking
1518808014892,1410.0,3,walking
1518808015380,1411.0,3,walking
1518808015980,1412.0,3,walking
1518808016534,1413.0,3,walking
1518808017063,1414.0,3,walking
1518808017557,1415.0,3,walking
1518808018116,1416.0,3,walking
1518808018604,1417.0,3,walking
1518808019172,1418.0,3,walking
1518808019675,1419.0,3,walking
1518808020194,1420.0,3,walking
1518808020708,1421.0,3,walking
1518808021266,1422.0,3,walking
1518808021714,1423.0,3,walking
1518808022312,1424.0,3,walking
1518808022809,1425.0,3,walking
1518808023375,1426.0,3,walking
1518808023879,1427.0,3,walking
1518808024484,1428.0,3,walking
1518808024944,1429.0,3,walking
1518808025501,1430.0,3,walking
1518808026042,1431.0,3,walking
1518808026605,1432.0,3,walking
1518808027112,1433.0,3,walking
1518808027690,1434.0,3,walking
1518808028177,1435.0,3,walking
1518808028740,1436.0,3,walking
1518808029196,1437.0,3,walking
1518808029811,1438.0,3,walking
1518808030266,1439.0,3,walking
1518808030962,1440.0,3,walking
1518808031388,1441.0,3,walking
1518808031913,1442.0,3,walking
1518808032405,1443.0,3,walking
1518808032989,1444.0,3,walking
1518808033446,1445.0,3,walking
1518808033991,1446.0,3,walking
1518808034520,1447.0,3,walking
1518808035105,1448.0,3,walking
1518808035583,1449.0,3,walking
1518808036135,1450.0,3,walking
1518808036650,1451.0,3,walking
1518808037261,1452.0,3,walking
1518808037724,1453.0,3,walking
1518808038294,1454.0,3,walking
1518808038786,1455.0,3,walking
1518808039345,1456.0,3,walking
1518808039870,1457.0,3,walking
1518808040445,1458.0,3,walking
1518808041010,1459.0,3,walking
1518808041563,1460.0,3,walking
1518808042065,1461.0,3,walking
1518808042607,1462.0,3,walking
1518808043131,1463.0,3,walking
1518808043690,1464.0,3,walking
1518808044185,1465.0,3,walking
1518808044741,1466.0,3,walking
1518808045271,1467.0,3,walking
1518808045855,1468.0,3,walking
1518808046351,1469.0,3,walking
1518808047000,1470.0,3,walking
1518808047417,1471.0,3,walking
1518808048066,1472.0,3,walking
1518808048499,1473.0,3,walking
1518808049074,1474.0,3,walking
1518808049585,1475.0,3,walking
1518808050139,1476.0,3,walking
1518808050620,1477.0,3,walking
1518808051281,1478.0,3,walking
1518808051782,1479.0,3,walking
1518808052340,1480.0,3,walking
1518808052900,1481.0,3,walking
1518808053424,1482.0,3,walking
1518808053933,1483.0,3,walking
1518808054475,1484.0,3,walking
1518808054994,1485.0,3,walking
1518808055551,1486.0,3,walking
1518808056034,1487.0,3,walking
1518808056639,1488.0,3,walking
1518808057137,1489.0,3,walking
1518808057644,1490.0,3,walking
1518808058185,1491.0,3,walking
1518808058779,1492.0,3,walking
1518808059270,1493.0,3,walking
1518808059842,1494.0,3,walking
1518808060434,1495.0,3,walking
1518808060939,1496.0,3,walking
1518808061511,1497.0,3,walking
1518808062086,1498.0,3,walking
1518808062638,1499.0,3,walking
1518808063138,1500.0,3,walking
1518808063683,1501.0,3,walking
1518808064266,1502.0,3,walking
1518808064746,1503.0,3,walking
1518808065401,1504.0,3,walking
1518808065831,1505.0,3,walking
1518808066396,1506.0,3,walking
1518808066913,1507.0,3,walking
1518808067486,1508.0,3,walking
1518808067994,1509.0,3,walking
1518808068568,1510.0,3,walking
1518808069120,1511.0,3,walking
1518808069638,1512.0,3,walking
1518808070128,1513.0,3,walking
1518808070701,1514.0,3,walking
1518808071244,1515.0,3,walking
1518808071823,1516.0,3,walking
1518808072330,1517.0,3,walking
1518808072925,1518.0,3,walking
1518808073413,1519.0,3,walking
1518808074020,1520.0,3,walking
1518808074525,1521.0,3,walking
1518808075093,1522.0,3,walking
1518808075579,1523.0,3,walking
1518808076170,1524.0,3,walking
1518808076679,1525.0,3,walking
1518808077281,1526.0,3,walking
1518808077776,1527.0,3,walking
1518808078347,1528.0,3,walking
1518808078919,1529.0,3,walking
1518808079404,1530.0,3,walking
1518808079951,1531.0,3,walking
1518808080524,1532.0,3,walking
1518808081078,1533.0,3,walking
1518808081566,1534.0,3,walking
1518808082093,1535.0,3,walking
1518808082631,1536.0,3,walking
1518808083209,1537.0,3,walking
1518808083793,1538.0,3,walking
1518808084224,1539.0,3,walking
1518808084816,1540.0,3,walking
1518808085366,1541.0,3,walking
1518808085948,1542.0,3,walking
1518808086441,1543.0,3,walking
1518808087013,1544.0,3,walking
1518808087522,1545.0,3,walking
1518808088050,1546.0,3,walking
1518808088574,1547.0,3,walking
1518808089119,1548.0,3,walking
1518808089693,1549.0,3,walking
1518808090201,1550.0,3,walking
1518808090748,1551.0,3,walking
1518808091302,1552.0,3,walking
1518808091862,1553.0,3,walking
1518808092370,1554.0,3,walking
1518808092911,1555.0,3,walking
1518808093448,1556.0,3,walking
1518808094019,1557.0,3,walking
1518808094532,1558.0,3,walking
1518808095058,1559.0,3,walking
1518808095685,1560.0,3,walking
1518808096178,1561.0,3,walking
1518808096758,1562.0,3,walking
1518808097239,1563.0,3,walking
1518808097796,1564.0,3,walking
1518808098332,1565.0,3,walking
1518808098898,1566.0,3,walking
1518808099390,1567.0,3,walking
1518808100037,1568.0,3,walking
1518808100464,1569.0,3,walking
1518808101054,1570.0,3,walking
1518808101608,1571.0,3,walking
1518808102177,1572.0,3,walking
1518808102670,1573.0,3,walking
1518808103214,1574.0,3,walking
1518808103751,1575.0,3,walking
1518808104380,1576.0,3,walking
1518808104841,1577.0,3,walking
1518808105414,1578.0,3,walking
1518808105939,1579.0,3,walking
1518808106500,1580.0,3,walking
1518808107008,1581.0,3,walking
1518808107506,1582.0,3,walking
1518808108056,1583.0,3,walking
1518808108621,1584.0,3,walking
1518808109053,1585.0,3,walking
1518808109599,1586.0,3,walking
1518808110097,1587.0,3,walking
1518808110647,1588.0,3,walking
1518808111117,1589.0,3,walking
1518808111675,1590.0,3,walking
1518808112151,1591.0,3,walking
1518808112824,1592.0,3,walking
1518808113268,1593.0,3,walking
1518808113815,1594.0,3,walking
1518808114315,1595.0,3,walking
1518808114882,1596.0,3,walking
1518808115321,1597.0,3,walking
1518808115896,1598.0,3,walking
1518808116355,1599.0,3,walking
1518808116914,1600.0,3,walking
1518808117436,1601.0,3,walking
1518808118019,1602.0,3,walking
1518808118503,1603.0,3,walking
1518808119194,1604.0,3,walking
1518808119542,1605.0,3,walking
1518808120101,1606.0,3,walking
1518808120590,1607.0,3,walking
1518808121149,1608.0,3,walking
1518808121688,1609.0,3,walking
1518808122255,1610.0,3,walking
1518808122743,1611.0,3,walking
1518808123304,1612.0,3,walking
1518808123776,1613.0,3,walking
1518808124381,1614.0,3,walking
1518808124830,1615.0,3,walking
1518808125419,1616.0,3,walking
1518808125908,1617.0,3,walking
1518808126478,1618.0,3,walking
1518808126930,1619.0,3,walking
1518808127483,1620.0,3,walking
1518808127965,1621.0,3,walking
1518808128509,1622.0,3,walking
1518808129052,1623.0,3,walking
1518808129625,1624.0,3,walking
1518808130104,1625.0,3,walking
1518808130715,1626.0,3,walking
1518808131154,1627.0,3,walking
1518808131759,1628.0,3,walking
1518808132158,1629.0,3,walking
1518808132742,1630.0,3,walking
1518808133300,1631.0,3,walking
1518808133859,1632.0,3,walking
1518808134373,1633.0,3,walking
1518808134848,1634.0,3,walking
1518808135422,1635.0,3,walking
1518808135982,1636.0,3,walking
1518808136473,1637.0,3,walking
1518808137053,1638.0,3,walking
1518808137505,1639.0,3,walking
1518808138131,1640.0,3,walking
1518808138588,1641.0,3,walking
1518808139199,1642.0,3,walking
1518808139640,1643.0,3,walking
1518808140243,1644.0,3,walking
1518808140744,1645.0,3,walking
1518808141314,1646.0,3,walking
1518808141808,1647.0,3,walking
1518808142332,1648.0,3,walking
1518808142869,1649.0,3,walking
1518808143473,1650.0,3,walking
1518808143903,1651.0,3,walking
1518808144472,1652.0,3,walking
1518808144978,1653.0,3,walking
1518808145531,1654.0,3,walking
1518808146040,1655.0,3,walking
1518808146605,1656.0,3,walking
1518808147097,1657.0,3,walking
1518808147699,1658.0,3,walking
1518808148208,1659.0,3,walking
1518808148719,1660.0,3,walking
1518808149225,1661.0,3,walking
1518808149816,1662.0,3,walking
1518808150310,1663.0,3,walking
1518808150884,1664.0,3,walking
1518808151397,1665.0,3,walking
1518808152033,1666.0,3,walking
1518808152477,1667.0,3,walking
1518808153026,1668.0,3,walking
1518808153543,1669.0,3,walking
1518808154101,1670.0,3,walking
1518808154635,1671.0,3,walking
1518808155205,1672.0,3,walking
1518808155707,1673.0,3,walking
1518808156283,1674.0,3,walking
1518808156791,1675.0,3,walking
1518808157365,1676.0,3,walking
1518808157898,1677.0,3,walking
1518808158434,1678.0,3,walking
1518808158978,1679.0,3,walking
1518808159513,1680.0,3,walking
1518808160079,1681.0,3,walking
1518808160565,1682.0,3,walking
1518808161132,1683.0,3,walking
1518808161638,1684.0,3,walking
1518808162128,1685.0,3,walking
1518808162696,1686.0,3,walking
1518808163205,1687.0,3,walking
1518808163728,1688.0,3,walking
1518808164278,1689.0,3,walking
1518808164818,1690.0,3,walking
1518808165328,1691.0,3,walking
1518808165893,1692.0,3,walking
1518808166363,1693.0,3,walking
1518808166907,1694.0,3,walking
1518808167415,1695.0,3,walking
1518808167942,1696.0,3,walking
1518808168500,1697.0,3,walking
1518808168992,1698.0,3,walking
1518808169532,1699.0,3,walking
1518808170032,1700.0,3,walking
1518808170598,1701.0,3,walking
1518808171060,1702.0,3,walking
1518808171606,1703.0,3,walking
1518808172174,1704.0,3,walking
1518808172741,1705.0,3,walking
1518808173196,1706.0,3,walking
1518808173723,1707.0,3,walking
1518808174264,1708.0,3,walking
1518808174790,1709.0,3,walking
1518808175280,1710.0,3,walking
1518808175829,1711.0,3,walking
1518808176334,1712.0,3,walking
1518808176861,1713.0,3,walking
1518808177369,1714.0,3,walking
1518808177925,1715.0,3,walking
1518808178486,1716.0,3,walking
1518808178980,1717.0,3,walking
1518808179520,1718.0,3,walking
1518808180082,1719.0,3,walking
1518808180585,1720.0,3,walking
1518808181113,1721.0,3,walking
1518808181675,1722.0,3,walking
1518808182148,1723.0,3,walking
1518808182721,1724.0,3,walking
1518808183228,1725.0,3,walking
1518808183800,1726.0,3,walking
1518808184294,1727.0,3,walking
1518808184869,1728.0,3,walking
1518808185351,1729.0,3,walking
1518808185870,1730.0,3,walking
1518808186381,1731.0,3,walking
1518808186924,1732.0,3,walking
1518808187448,1733.0,3,walking
1518808187957,1734.0,3,walking
1518808188504,1735.0,3,walking
1518808189056,1736.0,3,walking
1518808189565,1737.0,3,walking
1518808190140,1738.0,3,walking
1518808190619,1739.0,3,walking
1518808191177,1740.0,3,walking
1518808191742,1741.0,3,walking
1518808192289,1742.0,3,walking
1518808192785,1743.0,3,walking
1518808193388,1744.0,3,walking
1518808193941,1745.0,3,walking
1518808194493,1746.0,3,walking
1518808194998,1747.0,3,walking
1518808195591,1748.0,3,walking
1518808196098,1749.0,3,walking
1518808196656,1750.0,3,walking
1518808197165,1751.0,3,walking
1518808197723,1752.0,3,walking
1518808198229,1753.0,3,walking
1518808198873,1754.0,3,walking
1518808199309,1755.0,3,walking
1518808199820,1756.0,3,walking
1518808200364,1757.0,3,walking
1518808201013,1758.0,3,walking
1518808201450,1759.0,3,walking
1518808201954,1760.0,3,walking
1518808202508,1761.0,3,walking
1518808203071,1762.0,3,walking
1518808203583,1763.0,3,walking
1518808204138,1764.0,3,walking
1518808204662,1765.0,3,walking
1518808205226,1766.0,3,walking
1518808205797,1767.0,3,walking
1518808206299,1768.0,3,walking
1518808206802,1769.0,3,walking
1518808207393,1770.0,3,walking
1518808207879,1771.0,3,walking
1518808208524,1772.0,3,walking
1518808208947,1773.0,3,walking
1518808209589,1774.0,3,walking
1518808210011,1775.0,3,walking
1518808210587,1776.0,3,walking
1518808211079,1777.0,3,walking
1518808211718,1778.0,3,walking
1518808212195,1779.0,3,walking
1518808212781,1780.0,3,walking
1518808213276,1781.0,3,walking
1518808213909,1782.0,3,walking
1518808214391,1783.0,3,walking
1518808215507,1784.0,3,walking
1518808216066,1785.0,3,walking
1518808216701,1786.0,3,walking
1518808217753,1787.0,3,walking
